Atom_type,C,CA,CAm1,CB,CBm1,Cm1,H,HA,N
C,0.6902723649195852,0.14001623919385722,0.10608977917019384,-0.15993975851560097,-0.1253442994930052,0.1693065345873237,-0.022173390478291775,-0.018475871870822683,-0.20875930456775732
CA,0.14001623919385722,0.6935290137495598,0.08171497458316003,-0.11689678826626447,-0.08714365424656989,0.20051601797840923,-0.0005799503062871276,-0.06301819928339722,0.13910074624850963
CAm1,0.10608977917019384,0.08171497458316003,0.6913975678912484,-0.06854557487095393,-0.11184466143407341,0.13408987117049764,-0.03271696529622345,-0.012089942041564668,-0.21617914494360013
CB,-0.15993975851560097,-0.11689678826626447,-0.06854557487095393,0.6589318165687522,0.11201501658835498,-0.13053783058625676,0.013380446433367419,0.041167728853277165,-0.003962972632175423
CBm1,-0.1253442994930052,-0.08714365424656989,-0.11184466143407341,0.11201501658835498,0.6778276505434067,-0.16317878429384833,0.04955058889058552,0.022891413776021195,0.16286948537723325
Cm1,0.1693065345873237,0.20051601797840923,0.13408987117049764,-0.13053783058625676,-0.16317878429384833,0.6875124177361648,-0.010782040119571927,-0.02667575079166581,-0.05339008022821095
H,-0.022173390478291775,-0.0005799503062871276,-0.03271696529622345,0.013380446433367419,0.04955058889058552,-0.010782040119571927,0.12416850572950841,0.006379541611077413,0.2708531878788784
HA,-0.018475871870822683,-0.06301819928339722,-0.012089942041564668,0.041167728853277165,0.022891413776021195,-0.02667575079166581,0.006379541611077413,0.04224273532669018,0.005800190703032486
N,-0.20875930456775732,0.13910074624850963,-0.21617914494360013,-0.003962972632175423,0.16286948537723325,-0.05339008022821095,0.2708531878788784,0.005800190703032486,3.736077597125097
